round,event_code,race_name,market_type,driver,grid_pos,finish_pos,outcome,yes_vwap,no_vwap,volume,n_trades,qual_end_utc,race_start_utc,fp1_pos,fp2_pos,fp3_pos,qual_pos,avg_race_pos,avg_qual_pos,win_rate,podium_rate,pole_rate,consistency,recent_form,n_races,track_type_street,track_type_permanent,track_speed_high,track_speed_low,track_overtaking_high,track_overtaking_low,track_length_km,track_corners,base_rate,edge_base,qual_gap_to_p1,is_front_row,is_midfield,is_backmarker,fp1_to_qual_gain,fp2_to_qual_gain,fp3_to_qual_gain,is_street,is_winner_market,is_podium_market,kalshi_implied,kalshi_overconfidence,log_volume,log_n_trades,ml_LogReg_winner,ml_GBM_winner,ml_RF_winner,ml_LogReg_podium,ml_GBM_podium,ml_RF_podium
21,SAOPGP25,São Paulo,RACE,PIA,4,5,0,0.1027,0.8973,35515.0,230,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,2.0,,,5.0,3.4,3.4,0.16,0.32,0.1,2.65329983228432,4.6,50,0,1,0,0,1,0,4.309,15,0.1111,0.0084,3,0,1,0,-2.0,,,0,1,0,0.1027,-0.0084,10.477738578152218,5.442417710521793,,,,,,
21,SAOPGP25,São Paulo,RACE,VER,16,3,0,0.038,0.962,99375.0,356,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,17.0,,,16.0,4.9,3.2,0.2348484848484848,0.5606060606060606,0.3484848484848485,3.014962686336267,5.2,132,0,1,0,0,1,0,4.309,15,0.0,-0.038,15,0,0,1,1.0,,,0,1,0,0.038,0.038,11.506665914799084,5.877735781779639,,,,,,
21,SAOPGP25,São Paulo,RACE,RUS,6,4,0,0.0197,0.9803,35971.0,72,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,6.0,,,7.0,6.5,4.4,0.0757575757575757,0.1590909090909091,0.0227272727272727,3.956008088970497,5.2,132,0,1,0,0,1,0,4.309,15,0.0849,0.0652,5,0,1,0,0.0,,,0,1,0,0.0197,-0.0652,10.490496137034404,4.290459441148391,,,,,,
21,SAOPGP25,São Paulo,RACE,ANT,2,2,0,0.1005,0.8995,39008.0,209,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,10.0,,,2.0,7.3,8.7,0.15,0.2,0.0,4.605431575867781,6.0,20,0,1,0,0,1,0,4.309,15,0.2364,0.1359,1,1,0,0,8.0,,,0,1,0,0.1005,-0.1359,10.571547667719429,5.3471075307174685,,,,,,
21,SAOPGP25,São Paulo,RACE,HAD,5,8,0,0.01,0.99,3483.0,9,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,9.0,,,8.0,13.2,9.4,0.0,0.0454545454545454,0.0,5.325410782277739,11.8,22,0,1,0,0,1,0,4.309,15,0.0833,0.0733,4,0,1,0,4.0,,,0,1,0,0.01,-0.0733,8.155936337972394,2.302585092994046,,,,,,
21,SAOPGP25,São Paulo,RACE,LEC,3,19,0,0.041,0.959,23970.0,116,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,18.0,,,4.0,9.5,4.5,0.0681818181818181,0.2045454545454545,0.1666666666666666,4.224926034855522,9.2,132,0,1,0,0,1,0,4.309,15,0.1132,0.0721999999999999,2,1,0,0,15.0,,,0,1,0,0.041,-0.0721999999999999,10.08460004537341,4.762173934797756,,,,,,
21,SAOPGP25,São Paulo,RACE,BEA,8,6,0,0.01,0.99,1970.0,5,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,14.0,,,3.0,12.9,12.0,0.0,0.0,0.0,3.505709628591621,11.4,24,0,1,0,0,1,0,4.309,15,0.018,0.0079999999999999,7,0,1,0,6.0,,,0,1,0,0.01,-0.0079999999999999,7.58629630715272,1.791759469228055,,,,,,
21,SAOPGP25,São Paulo,RACE,HUL,10,9,0,0.01,0.99,216.0,3,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,3.0,,,10.0,10.6,15.6,0.0,0.0131578947368421,0.0,5.332916650389353,12.4,76,0,1,0,0,1,0,4.309,15,0.0,-0.01,9,0,1,0,-7.0,,,0,1,0,0.01,0.01,5.37989735354046,1.3862943611198906,,,,,,
21,SAOPGP25,São Paulo,RACE,NOR,1,1,1,0.7181,0.2819,114700.0,493,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,1.0,,,1.0,4.0,2.0,0.0833333333333333,0.2272727272727272,0.0681818181818181,2.6076809620810595,5.2,132,0,1,0,0,1,0,4.309,15,0.25,-0.4680999999999999,0,1,0,0,0.0,,,0,1,0,0.7181,0.4680999999999999,11.650084021475273,6.202535517187923,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,BEA,8,6,0,0.0466,0.9534,1875.0,26,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,14.0,,,3.0,12.9,12.0,0.0,0.0,0.0,3.505709628591621,11.4,24,0,1,0,0,1,0,4.309,15,0.0721,0.0254999999999999,7,0,1,0,6.0,,,0,0,1,0.0466,-0.0254999999999999,7.53689712956617,3.295836866004329,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,ALO,11,14,0,0.0108,0.9892,5123.0,7,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,4.0,,,11.0,11.3,10.9,0.0212765957446808,0.1382978723404255,0.0,4.243819034784589,14.8,94,0,1,0,0,1,0,4.309,15,0.1038,0.093,10,0,0,1,-7.0,,,0,0,1,0.0108,-0.093,8.541690663016626,2.079441541679836,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,PIA,4,5,0,0.6837,0.3163,15389.0,149,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,2.0,,,5.0,3.4,3.4,0.16,0.32,0.1,2.65329983228432,4.6,50,0,1,0,0,1,0,4.309,15,0.3704,-0.3132999999999999,3,0,1,0,-2.0,,,0,0,1,0.6837,0.3132999999999999,9.641473226832924,5.010635294096256,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,ANT,2,2,1,0.5499,0.4501,29733.0,220,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,10.0,,,2.0,7.3,8.7,0.15,0.2,0.0,4.605431575867781,6.0,20,0,1,0,0,1,0,4.309,15,0.5455,-0.0044,1,1,0,0,8.0,,,0,0,1,0.5499,0.0044,10.300046451173296,5.3981627015177525,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,HUL,10,9,0,0.0106,0.9894,5317.0,6,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,3.0,,,10.0,10.6,15.6,0.0,0.0131578947368421,0.0,5.332916650389353,12.4,76,0,1,0,0,1,0,4.309,15,0.0278,0.0172,9,0,1,0,-7.0,,,0,0,1,0.0106,-0.0172,8.578852571802965,1.9459101490553128,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,GAS,9,10,0,0.0434,0.9566,1243.0,10,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,7.0,,,6.0,14.8,15.2,0.0227272727272727,0.0681818181818181,0.0,5.30659966456864,14.2,132,0,1,0,0,1,0,4.309,15,0.0636,0.0202,8,0,1,0,-2.0,,,0,0,1,0.0434,-0.0202,7.126087273299125,2.3978952727983707,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,NOR,1,1,1,0.8871,0.1129,24150.0,149,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,1.0,,,1.0,4.0,2.0,0.0833333333333333,0.2272727272727272,0.0681818181818181,2.6076809620810595,5.2,132,0,1,0,0,1,0,4.309,15,0.6481,-0.239,0,1,0,0,0.0,,,0,0,1,0.8871,0.239,10.092081066090932,5.010635294096256,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,SAI,15,13,0,0.0354,0.9646,153.0,3,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,8.0,,,15.0,6.9,11.5,0.0227272727272727,0.1515151515151515,0.0378787878787878,4.887739763939974,7.2,132,0,1,0,0,1,0,4.309,15,0.0283,-0.0071,14,0,0,1,-7.0,,,0,0,1,0.0354,0.0071,5.0369526024136295,1.3862943611198906,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,RUS,6,4,0,0.2094,0.7906,11425.0,129,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,6.0,,,7.0,6.5,4.4,0.0757575757575757,0.1590909090909091,0.0227272727272727,3.956008088970497,5.2,132,0,1,0,0,1,0,4.309,15,0.2358,0.0264,5,0,1,0,0.0,,,0,0,1,0.2094,-0.0264,9.343646739284408,4.867534450455582,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,LAW,7,7,0,0.0528,0.9472,1778.0,4,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,11.0,,,9.0,14.0,11.9,0.0,0.0357142857142857,0.0,3.7682887362833535,14.4,28,0,1,0,0,1,0,4.309,15,0.125,0.0722,6,0,1,0,4.0,,,0,0,1,0.0528,-0.0722,7.483806687665835,1.6094379124341005,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,VER,16,3,1,0.1357,0.8643,60917.0,334,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,17.0,,,16.0,4.9,3.2,0.2348484848484848,0.5606060606060606,0.3484848484848485,3.014962686336267,5.2,132,0,1,0,0,1,0,4.309,15,0.0283,-0.1074,15,0,0,1,1.0,,,0,0,1,0.1357,0.1074,11.017283976529278,5.814130531825066,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,HAD,5,8,0,0.0633,0.9367,3209.0,41,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,9.0,,,8.0,13.2,9.4,0.0,0.0454545454545454,0.0,5.325410782277739,11.8,22,0,1,0,0,1,0,4.309,15,0.2037,0.1404,4,0,1,0,4.0,,,0,0,1,0.0633,-0.1404,8.07402621612406,3.737669618283368,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,HAM,13,18,0,0.0469,0.9531,2996.0,20,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,19.0,,,12.0,6.9,7.3,0.2061068702290076,0.4885496183206106,0.183206106870229,5.028916384272063,5.2,131,0,1,0,0,1,0,4.309,15,0.0463,-0.0005999999999999,12,0,0,1,6.0,,,0,0,1,0.0469,0.0005999999999999,8.005367067316664,3.044522437723423,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,STR,14,16,0,0.0361,0.9639,38.0,3,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,15.0,,,13.0,12.2,15.9,0.0,0.0229007633587786,0.0076335877862595,4.1182520563948,12.2,131,0,1,0,0,1,0,4.309,15,0.028,-0.0081,13,0,0,1,1.0,,,0,0,1,0.0361,0.0081,3.6635616461296463,1.3862943611198906,,,,,,
21,SAOPGP25,São Paulo,RACEPODIUM,LEC,3,19,0,0.4704,0.5296,11734.0,148,2025-11-08T19:20:00+00:00,2025-11-09T17:00:00+00:00,18.0,,,4.0,9.5,4.5,0.0681818181818181,0.2045454545454545,0.1666666666666666,4.224926034855522,9.2,132,0,1,0,0,1,0,4.309,15,0.4057,-0.0646999999999999,2,1,0,0,15.0,,,0,0,1,0.4704,0.0646999999999999,9.370331108285123,5.003946305945459,,,,,,
22,LASVGP25,Las Vegas,RACE,OCO,13,9,0,0.01,0.99,1561.0,8,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,17.0,19.0,14.0,13.0,15.4,16.2,0.0,0.0,0.0,2.973213749463701,16.0,112,1,0,1,0,1,0,6.201,17,0.0093,-0.0007,12,0,0,1,4.0,6.0,1.0,1,1,0,0.01,0.0007,7.353722330399631,2.19722457733622,0.0028825097243651756,0.005901846103473061,0.01064555936283927,,,
22,LASVGP25,Las Vegas,RACE,BEA,14,10,0,0.01,0.99,1881.0,11,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,16.0,17.0,11.0,14.0,12.9,10.9,0.0,0.0,0.0,3.505709628591621,12.2,25,1,0,1,0,1,0,6.201,17,0.0093,-0.0007,13,0,0,1,2.0,3.0,-3.0,1,1,0,0.01,0.0007,7.540090320145325,2.4849066497880004,0.005293707034458345,0.0034492639085518155,0.0035600371271650153,,,
22,LASVGP25,Las Vegas,RACE,ALO,7,11,0,0.01,0.99,6319.0,25,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,14.0,18.0,9.0,7.0,11.1,10.8,0.0210526315789473,0.1368421052631579,0.0,4.253234063627348,13.0,95,1,0,1,0,1,0,6.201,17,0.0288,0.0187999999999999,6,0,1,0,7.0,11.0,2.0,1,1,0,0.01,-0.0187999999999999,8.751474487140904,3.258096538021482,0.007289594750501445,0.003372732391598141,0.003015951652230784,,,
22,LASVGP25,Las Vegas,RACE,SAI,3,5,0,0.0179,0.9821,140201.0,288,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,5.0,13.0,12.0,3.0,7.7,11.1,0.0225563909774436,0.150375939849624,0.037593984962406,5.3113086899558,8.6,133,1,0,1,0,1,0,6.201,17,0.1132,0.0953,2,1,0,0,2.0,10.0,9.0,1,1,0,0.0179,-0.0953,11.850839518816112,5.666426688112432,0.03271381000258001,0.03222436414400034,0.04176794834123295,,,
22,LASVGP25,Las Vegas,RACE,BOR,18,17,0,0.01,0.99,1056.0,7,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,19.0,20.0,13.0,18.0,12.8,12.8,0.0,0.0,0.0,4.261455150532504,12.4,21,1,0,1,0,1,0,6.201,17,0.0,-0.01,17,0,0,1,1.0,2.0,-5.0,1,1,0,0.01,0.01,6.963189985870238,2.079441541679836,0.0022948393783879693,0.004123729647710132,0.0042772498546555055,,,
22,LASVGP25,Las Vegas,RACE,VER,2,1,1,0.7255,0.2745,572517.0,3925,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,4.0,9.0,2.0,2.0,4.6,4.2,0.2330827067669172,0.5639097744360902,0.3458646616541353,3.1368774282716245,5.2,133,1,0,1,0,1,0,6.201,17,0.2364,-0.4891,1,1,0,0,2.0,7.0,0.0,1,1,0,0.7255,0.4891,13.257799454964308,8.275376374836407,0.15134948018621278,0.16497193021270837,0.1723407470363682,,,
22,LASVGP25,Las Vegas,RACE,HAD,8,6,0,0.01,0.99,14434.0,17,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,7.0,5.0,4.0,8.0,13.1,9.3,0.0,0.0434782608695652,0.0,5.281098370604358,12.6,23,1,0,1,0,1,0,6.201,17,0.018,0.0079999999999999,7,0,1,0,-1.0,-3.0,-4.0,1,1,0,0.01,-0.0079999999999999,9.577411092097035,2.8903717578961645,0.020950682211370933,0.0032891557665640824,0.015317289923231447,,,
22,LASVGP25,Las Vegas,RACE,PIA,5,20,0,0.0429,0.9571,161417.0,461,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,8.0,14.0,19.0,5.0,3.4,3.6,0.1568627450980392,0.3333333333333333,0.0980392156862745,2.65329983228432,5.0,51,1,0,1,0,1,0,6.201,17,0.0833,0.0404,4,0,1,0,3.0,9.0,14.0,1,1,0,0.0429,-0.0404,11.991752552763195,6.135564891081739,0.06750495859323324,0.036351917257235314,0.09642905795958263,,,
22,LASVGP25,Las Vegas,RACE,HUL,11,7,0,0.01,0.99,3539.0,18,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,18.0,4.0,17.0,11.0,10.3,14.6,0.0,0.0129870129870129,0.0,5.21632054229799,11.0,77,1,0,1,0,1,0,6.201,17,0.0377,0.0276999999999999,10,0,0,1,7.0,-7.0,6.0,1,1,0,0.01,-0.0276999999999999,8.17188200612782,2.9444389791664403,0.0085967953940642,0.003710821272270651,0.01225310719396926,,,
22,LASVGP25,Las Vegas,RACE,RUS,4,2,0,0.0942,0.9058,266965.0,1486,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,9.0,7.0,1.0,4.0,6.6,4.6,0.075187969924812,0.1578947368421052,0.0225563909774436,3.97994974842648,5.2,133,1,0,1,0,1,0,6.201,17,0.1111,0.0169,3,0,1,0,5.0,3.0,-3.0,1,1,0,0.0942,-0.0169,12.494876588449886,7.304515946460155,0.06994967509676023,0.024502743726302994,0.07142012923598559,,,
22,LASVGP25,Las Vegas,RACE,STR,12,18,0,0.01,0.99,1801.0,8,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,15.0,11.0,8.0,12.0,12.4,15.6,0.0,0.0227272727272727,0.0075757575757575,3.8,11.0,132,1,0,1,0,1,0,6.201,17,0.0091,-0.0008999999999999,11,0,0,1,3.0,-1.0,-4.0,1,1,0,0.01,0.0008999999999999,7.496652438168283,2.19722457733622,0.008843746170396363,0.0049379986217241096,0.009832543429381802,,,
22,LASVGP25,Las Vegas,RACE,ANT,17,3,0,0.0138,0.9862,13200.0,39,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,10.0,2.0,6.0,17.0,7.5,7.9,0.1428571428571428,0.1904761904761904,0.0,4.631414470763764,5.8,21,1,0,1,0,1,0,6.201,17,0.0,-0.0138,16,0,0,1,-7.0,-15.0,-11.0,1,1,0,0.0138,0.0138,9.48804786328076,3.688879454113936,0.03099329891693687,0.02239270404988882,0.04505662609178068,,,
22,LASVGP25,Las Vegas,RACE,LAW,6,14,0,0.01,0.99,12263.0,26,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,13.0,6.0,7.0,6.0,13.8,11.9,0.0,0.0344827586206896,0.0,3.487119154832538,14.6,29,1,0,1,0,1,0,6.201,17,0.0849,0.0749,5,0,1,0,7.0,0.0,1.0,1,1,0,0.01,-0.0749,9.41442342055165,3.295836866004329,0.014699660776777037,0.007337856049691038,0.012273116969941891,,,
22,LASVGP25,Las Vegas,RACE,GAS,10,13,0,0.01,0.99,6668.0,16,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,12.0,12.0,10.0,10.0,14.9,15.0,0.0225563909774436,0.0676691729323308,0.0,5.3188344587888805,14.6,133,1,0,1,0,1,0,6.201,17,0.0,-0.01,9,0,1,0,2.0,2.0,0.0,1,1,0,0.01,0.01,8.805225202632306,2.833213344056216,0.005738329691824003,0.004456120703285856,0.01223237029705884,,,
22,LASVGP25,Las Vegas,RACE,HAM,20,8,0,0.01,0.99,55877.0,109,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,11.0,10.0,5.0,20.0,8.3,8.1,0.2045454545454545,0.4848484848484848,0.1818181818181818,5.657738063926255,7.4,132,1,0,1,0,1,0,6.201,17,0.0109,0.0008999999999999,19,0,0,1,-9.0,-10.0,-15.0,1,1,0,0.01,-0.0008999999999999,10.930926021749713,4.700480365792417,0.012696525891369766,0.015783210781071078,0.04527604047512801,,,
22,LASVGP25,Las Vegas,RACE,ALB,16,16,0,0.01,0.99,4794.0,19,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,2.0,8.0,3.0,16.0,7.3,14.6,0.009009009009009,0.1081081081081081,0.009009009009009,4.172529209005013,5.6,111,1,0,1,0,1,0,6.201,17,0.0,-0.01,15,0,0,1,-14.0,-8.0,-13.0,1,1,0,0.01,0.01,8.475328987317539,2.995732273553991,0.042557892998089826,0.23410885552660293,0.06319109886540454,,,
22,LASVGP25,Las Vegas,RACE,NOR,1,19,0,0.2774,0.7226,450794.0,3288,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,6.0,1.0,20.0,1.0,4.4,2.0,0.0827067669172932,0.225563909774436,0.075187969924812,2.576819745345025,6.2,133,1,0,1,0,1,0,6.201,17,0.25,-0.0273999999999999,0,1,0,0,5.0,0.0,19.0,1,1,0,0.2774,0.0273999999999999,13.018767969693169,8.098338846189057,0.16681146014428078,0.2537845299356387,0.15224461313270943,,,
22,LASVGP25,Las Vegas,RACE,LEC,9,4,0,0.0176,0.9824,91867.0,228,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,1.0,3.0,15.0,9.0,11.0,4.7,0.0676691729323308,0.2030075187969924,0.1654135338345864,4.6475800154489,12.2,133,1,0,1,0,1,0,6.201,17,0.0,-0.0176,8,0,1,0,-8.0,-6.0,6.0,1,1,0,0.0176,0.0176,11.428108043136303,5.43372200355424,0.05263821787985102,0.2516434997928653,0.07018770404256895,,,
22,LASVGP25,Las Vegas,RACE,TSU,19,12,0,0.01,0.99,720.0,7,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,3.0,15.0,18.0,19.0,13.9,12.4,0.0105263157894736,0.031578947368421,0.0,4.011234224026316,11.8,95,1,0,1,0,1,0,6.201,17,0.0093,-0.0007,18,0,0,1,-16.0,-4.0,-1.0,1,1,0,0.01,0.0007,6.580639137284949,2.079441541679836,0.010518645734075696,0.0033138760027781556,0.006642812518842015,,,
22,LASVGP25,Las Vegas,RACE,COL,15,15,0,0.01,0.99,959.0,8,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,20.0,16.0,16.0,15.0,12.6,17.5,0.0,0.0,0.0,5.40740233383831,14.6,15,1,0,1,0,1,0,6.201,17,0.0189,0.0089,14,0,0,1,5.0,1.0,1.0,1,1,0,0.01,-0.0089,6.866933284461882,2.19722457733622,0.0017903567744704313,0.003112210785745031,0.007570067409884756,,,
22,LASVGP25,Las Vegas,RACEPODIUM,SAI,3,5,0,0.2174,0.7826,69386.0,431,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,5.0,13.0,12.0,3.0,7.7,11.1,0.0225563909774436,0.150375939849624,0.037593984962406,5.3113086899558,8.6,133,1,0,1,0,1,0,6.201,17,0.4057,0.1883,2,1,0,0,2.0,10.0,9.0,1,0,1,0.2174,-0.1883,11.147454809063609,6.068425588244111,,,,0.16622245458111226,0.22478184882454938,0.16925272133927063
22,LASVGP25,Las Vegas,RACEPODIUM,STR,12,18,0,0.0302,0.9698,340.0,4,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,15.0,11.0,8.0,12.0,12.4,15.6,0.0,0.0227272727272727,0.0075757575757575,3.8,11.0,132,1,0,1,0,1,0,6.201,17,0.0455,0.0152999999999999,11,0,0,1,3.0,-1.0,-4.0,1,0,1,0.0302,-0.0152999999999999,5.831882477283517,1.6094379124341005,,,,0.030282800016476753,0.01416602756259508,0.01748105121772767
22,LASVGP25,Las Vegas,RACEPODIUM,TSU,19,12,0,0.0144,0.9856,753.0,12,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,3.0,15.0,18.0,19.0,13.9,12.4,0.0105263157894736,0.031578947368421,0.0,4.011234224026316,11.8,95,1,0,1,0,1,0,6.201,17,0.0093,-0.0051,18,0,0,1,-16.0,-4.0,-1.0,1,0,1,0.0144,0.0051,6.625392368007956,2.5649493574615367,,,,0.03021767380044409,0.01761781885680249,0.03986124787948254
22,LASVGP25,Las Vegas,RACEPODIUM,ALB,16,16,0,0.0287,0.9713,1981.0,19,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,2.0,8.0,3.0,16.0,7.3,14.6,0.009009009009009,0.1081081081081081,0.009009009009009,4.172529209005013,5.6,111,1,0,1,0,1,0,6.201,17,0.0283,-0.0004,15,0,0,1,-14.0,-8.0,-13.0,1,0,1,0.0287,0.0004,7.591861714889934,2.995732273553991,,,,0.1742837664656969,0.7174529321446548,0.2035333321621773
22,LASVGP25,Las Vegas,RACEPODIUM,RUS,4,2,1,0.739,0.261,43129.0,517,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,9.0,7.0,1.0,4.0,6.6,4.6,0.075187969924812,0.1578947368421052,0.0225563909774436,3.97994974842648,5.2,133,1,0,1,0,1,0,6.201,17,0.3704,-0.3686,3,0,1,0,5.0,3.0,-3.0,1,0,1,0.739,0.3686,10.671974089641887,6.249975242259483,,,,0.326176843553143,0.15365554114982508,0.2772165628322798
22,LASVGP25,Las Vegas,RACEPODIUM,ALO,7,11,0,0.0648,0.9352,3446.0,26,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,14.0,18.0,9.0,7.0,11.1,10.8,0.0210526315789473,0.1368421052631579,0.0,4.253234063627348,13.0,95,1,0,1,0,1,0,6.201,17,0.125,0.0602,6,0,1,0,7.0,11.0,2.0,1,0,1,0.0648,-0.0602,8.145259566516865,3.295836866004329,,,,0.03367982036663586,0.016880622766457194,0.021996175028739785
22,LASVGP25,Las Vegas,RACEPODIUM,HAM,20,8,0,0.0471,0.9529,23723.0,173,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,11.0,10.0,5.0,20.0,8.3,8.1,0.2045454545454545,0.4848484848484848,0.1818181818181818,5.657738063926255,7.4,132,1,0,1,0,1,0,6.201,17,0.0435,-0.0036,19,0,0,1,-9.0,-10.0,-15.0,1,0,1,0.0471,0.0036,10.074242472958618,5.159055299214529,,,,0.09753463124156247,0.17670745554095033,0.13106152808346075
22,LASVGP25,Las Vegas,RACEPODIUM,GAS,10,13,0,0.03,0.97,301.0,4,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,12.0,12.0,10.0,10.0,14.9,15.0,0.0225563909774436,0.0676691729323308,0.0,5.3188344587888805,14.6,133,1,0,1,0,1,0,6.201,17,0.0278,-0.0022,9,0,1,0,2.0,2.0,0.0,1,0,1,0.03,0.0022,5.71042701737487,1.6094379124341005,,,,0.023930291655240923,0.011493868182300835,0.01705190566540098
22,LASVGP25,Las Vegas,RACEPODIUM,BEA,14,10,0,0.0206,0.9794,32.0,4,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,16.0,17.0,11.0,14.0,12.9,10.9,0.0,0.0,0.0,3.505709628591621,12.2,25,1,0,1,0,1,0,6.201,17,0.028,0.0074,13,0,0,1,2.0,3.0,-3.0,1,0,1,0.0206,-0.0074,3.49650756146648,1.6094379124341005,,,,0.017829237327447497,0.011281715842726832,0.01290750978940076
22,LASVGP25,Las Vegas,RACEPODIUM,HUL,11,7,0,0.0385,0.9615,4622.0,28,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,18.0,4.0,17.0,11.0,10.3,14.6,0.0,0.0129870129870129,0.0,5.21632054229799,11.0,77,1,0,1,0,1,0,6.201,17,0.1038,0.0653,10,0,0,1,7.0,-7.0,6.0,1,0,1,0.0385,-0.0653,8.438799123988225,3.367295829986474,,,,0.032590519721516865,0.03604543812592257,0.04758047293631413
22,LASVGP25,Las Vegas,RACEPODIUM,NOR,1,19,0,0.8978,0.1022,64316.0,448,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,6.0,1.0,20.0,1.0,4.4,2.0,0.0827067669172932,0.225563909774436,0.075187969924812,2.576819745345025,6.2,133,1,0,1,0,1,0,6.201,17,0.6481,-0.2497,0,1,0,0,5.0,0.0,19.0,1,0,1,0.8978,0.2497,11.07157926097404,6.107022887742255,,,,0.40622984513686106,0.7085497602380602,0.38808854454088254
22,LASVGP25,Las Vegas,RACEPODIUM,ANT,17,3,1,0.0435,0.9565,10349.0,102,2025-11-22T07:20:00+00:00,2025-11-23T06:00:00+00:00,10.0,2.0,6.0,17.0,7.5,7.9,0.1428571428571428,0.1904761904761904,0.0,4.631414470763764,5.8,21,1,0,1,0,1,0,6.201,17,0.0367,-0.0067999999999999,16,0,0,1,-7.0,-15.0,-11.0,1,0,1,0.0435,0.0067999999999999,9.244741798693514,4.634728988229636,,,,0.13742133946564333,0.11538632043314018,0.17824531578937627
